     Node ID      R Coord      T Coord      Z Coord            R            T            Z    Magnitude
       10750   4.0779e+02   0.0000e+00  -5.0500e+02   4.9848e+05   0.0000e+00   0.0000e+00   4.9848e+05
       10751   4.0779e+02   0.0000e+00  -5.1000e+02   4.9848e+05   0.0000e+00   0.0000e+00   4.9848e+05
       10752   4.0779e+02   0.0000e+00  -5.1500e+02   4.9848e+05   0.0000e+00   0.0000e+00   4.9848e+05
       10753   4.0779e+02   0.0000e+00  -5.2000e+02   4.9849e+05   0.0000e+00   0.0000e+00   4.9849e+05
       10754   4.0779e+02   0.0000e+00  -5.2500e+02   4.9849e+05   0.0000e+00   0.0000e+00   4.9849e+05
       10755   4.0779e+02   0.0000e+00  -5.3000e+02   4.9849e+05   0.0000e+00   0.0000e+00   4.9849e+05
       10756   4.0779e+02   0.0000e+00  -5.3500e+02   4.9849e+05   0.0000e+00   0.0000e+00   4.9849e+05
       10757   4.0779e+02   0.0000e+00  -5.4000e+02   4.9850e+05   0.0000e+00   0.0000e+00   4.9850e+05
       10758   4.0779e+02   0.0000e+00  -5.4500e+02   4.9850e+05   0.0000e+00   0.0000e+00   4.9850e+05
       10759   4.0779e+02   0.0000e+00  -5.5000e+02   4.9850e+05   0.0000e+00   0.0000e+00   4.9850e+05
       10760   4.0779e+02   0.0000e+00  -5.5500e+02   4.9850e+05   0.0000e+00   0.0000e+00   4.9850e+05
       10761   4.0779e+02   0.0000e+00  -5.6000e+02   4.9850e+05   0.0000e+00   0.0000e+00   4.9850e+05
       10762   4.0779e+02   0.0000e+00  -5.6500e+02   4.9851e+05   0.0000e+00   0.0000e+00   4.9851e+05
       10763   4.0779e+02   0.0000e+00  -5.7000e+02   4.9851e+05   0.0000e+00   0.0000e+00   4.9851e+05
       10764   4.0779e+02   0.0000e+00  -5.7500e+02   4.9851e+05   0.0000e+00   0.0000e+00   4.9851e+05
       10765   4.0779e+02   0.0000e+00  -5.8000e+02   4.9851e+05   0.0000e+00   0.0000e+00   4.9851e+05
       10766   4.0779e+02   0.0000e+00  -5.8500e+02   4.9851e+05   0.0000e+00   0.0000e+00   4.9851e+05
       10767   4.0779e+02   0.0000e+00  -5.9000e+02   4.9851e+05   0.0000e+00   0.0000e+00   4.9851e+05
       10768   4.0779e+02   0.0000e+00  -5.9500e+02   4.9851e+05   0.0000e+00   0.0000e+00   4.9851e+05
       10769   4.0779e+02   0.0000e+00  -6.0000e+02   4.9851e+05   0.0000e+00   0.0000e+00   4.9851e+05
       10770   4.0779e+02   0.0000e+00  -6.0500e+02   4.9850e+05   0.0000e+00   0.0000e+00   4.9850e+05
       10771   4.0779e+02   0.0000e+00  -6.1000e+02   4.9850e+05   0.0000e+00   0.0000e+00   4.9850e+05
       10772   4.0779e+02   0.0000e+00  -6.1500e+02   4.9850e+05   0.0000e+00   0.0000e+00   4.9850e+05
       10773   4.0779e+02   0.0000e+00  -6.2000e+02   4.9850e+05   0.0000e+00   0.0000e+00   4.9850e+05
       10774   4.0779e+02   0.0000e+00  -6.2500e+02   4.9849e+05   0.0000e+00   0.0000e+00   4.9849e+05
       10775   4.0779e+02   0.0000e+00  -6.3000e+02   4.9849e+05   0.0000e+00   0.0000e+00   4.9849e+05
       10776   4.0779e+02   0.0000e+00  -6.3500e+02   4.9849e+05   0.0000e+00   0.0000e+00   4.9849e+05
       10777   4.0779e+02   0.0000e+00  -6.4000e+02   4.9848e+05   0.0000e+00   0.0000e+00   4.9848e+05
       10778   4.0779e+02   0.0000e+00  -6.4500e+02   4.9848e+05   0.0000e+00   0.0000e+00   4.9848e+05
       10779   4.0779e+02   0.0000e+00  -6.5000e+02   4.9847e+05   0.0000e+00   0.0000e+00   4.9847e+05
       10780   4.0779e+02   0.0000e+00  -6.5500e+02   4.9846e+05   0.0000e+00   0.0000e+00   4.9846e+05
       10781   4.0779e+02   0.0000e+00  -6.6000e+02   4.9845e+05   0.0000e+00   0.0000e+00   4.9845e+05
       10782   4.0779e+02   0.0000e+00  -6.6500e+02   4.9845e+05   0.0000e+00   0.0000e+00   4.9845e+05
       10783   4.0779e+02   0.0000e+00  -6.7000e+02   4.9844e+05   0.0000e+00   0.0000e+00   4.9844e+05
       10784   4.0779e+02   0.0000e+00  -6.7500e+02   4.9843e+05   0.0000e+00   0.0000e+00   4.9843e+05
       10785   4.0779e+02   0.0000e+00  -6.8000e+02   4.9842e+05   0.0000e+00   0.0000e+00   4.9842e+05
       10786   4.0779e+02   0.0000e+00  -6.8500e+02   4.9841e+05   0.0000e+00   0.0000e+00   4.9841e+05
       10787   4.0779e+02   0.0000e+00  -6.9000e+02   4.9839e+05   0.0000e+00   0.0000e+00   4.9839e+05
       10788   4.0779e+02   0.0000e+00  -6.9500e+02   4.9838e+05   0.0000e+00   0.0000e+00   4.9838e+05
       10789   4.0779e+02   0.0000e+00  -7.0000e+02   4.9837e+05   0.0000e+00   0.0000e+00   4.9837e+05
       10790   4.0779e+02   0.0000e+00  -7.0500e+02   4.9835e+05   0.0000e+00   0.0000e+00   4.9835e+05
       10791   4.0779e+02   0.0000e+00  -7.1000e+02   4.9834e+05   0.0000e+00   0.0000e+00   4.9834e+05
       10792   4.0779e+02   0.0000e+00  -7.1500e+02   4.9832e+05   0.0000e+00   0.0000e+00   4.9832e+05
       10793   4.0779e+02   0.0000e+00  -7.2000e+02   4.9831e+05   0.0000e+00   0.0000e+00   4.9831e+05
       10794   4.0779e+02   0.0000e+00  -7.2500e+02   4.9829e+05   0.0000e+00   0.0000e+00   4.9829e+05
       10795   4.0779e+02   0.0000e+00  -7.3000e+02   4.9827e+05   0.0000e+00   0.0000e+00   4.9827e+05
       10796   4.0779e+02   0.0000e+00  -7.3500e+02   4.9825e+05   0.0000e+00   0.0000e+00   4.9825e+05
       10797   4.0779e+02   0.0000e+00  -7.4000e+02   4.9823e+05   0.0000e+00   0.0000e+00   4.9823e+05
       10798   4.0779e+02   0.0000e+00  -7.4500e+02   4.9821e+05   0.0000e+00   0.0000e+00   4.9821e+05
       10799   4.0779e+02   0.0000e+00  -7.5000e+02   4.9819e+05   0.0000e+00   0.0000e+00   4.9819e+05
       10800   4.0779e+02   0.0000e+00  -7.5500e+02   4.9817e+05   0.0000e+00   0.0000e+00   4.9817e+05
       10801   4.0779e+02   0.0000e+00  -7.6000e+02   4.9815e+05   0.0000e+00   0.0000e+00   4.9815e+05
       10802   4.0779e+02   0.0000e+00  -7.6500e+02   4.9813e+05   0.0000e+00   0.0000e+00   4.9813e+05
       10803   4.0779e+02   0.0000e+00  -7.7000e+02   4.9811e+05   0.0000e+00   0.0000e+00   4.9811e+05
       10804   4.0779e+02   0.0000e+00  -7.7500e+02   4.9809e+05   0.0000e+00   0.0000e+00   4.9809e+05
       10805   4.0779e+02   0.0000e+00  -7.8000e+02   4.9806e+05   0.0000e+00   0.0000e+00   4.9806e+05
       10806   4.0779e+02   0.0000e+00  -7.8500e+02   4.9804e+05   0.0000e+00   0.0000e+00   4.9804e+05
       10807   4.0779e+02   0.0000e+00  -7.9000e+02   4.9802e+05   0.0000e+00   0.0000e+00   4.9802e+05
       10808   4.0779e+02   0.0000e+00  -7.9500e+02   4.9800e+05   0.0000e+00   0.0000e+00   4.9800e+05
       10809   4.0779e+02   0.0000e+00  -8.0000e+02   4.9798e+05   0.0000e+00   0.0000e+00   4.9798e+05
       10810   4.0779e+02   0.0000e+00  -8.0500e+02   4.9796e+05   0.0000e+00   0.0000e+00   4.9796e+05
       10811   4.0779e+02   0.0000e+00  -8.1000e+02   4.9794e+05   0.0000e+00   0.0000e+00   4.9794e+05
       10812   4.0779e+02   0.0000e+00  -8.1500e+02   4.9792e+05   0.0000e+00   0.0000e+00   4.9792e+05
       10813   4.0779e+02   0.0000e+00  -8.2000e+02   4.9790e+05   0.0000e+00   0.0000e+00   4.9790e+05
       10814   4.0779e+02   0.0000e+00  -8.2500e+02   4.9789e+05   0.0000e+00   0.0000e+00   4.9789e+05
       10815   4.0779e+02   0.0000e+00  -8.3000e+02   4.9787e+05   0.0000e+00   0.0000e+00   4.9787e+05
       10816   4.0779e+02   0.0000e+00  -8.3500e+02   4.9786e+05   0.0000e+00   0.0000e+00   4.9786e+05
       10817   4.0779e+02   0.0000e+00  -8.4000e+02   4.9784e+05   0.0000e+00   0.0000e+00   4.9784e+05
       10818   4.0779e+02   0.0000e+00  -8.4500e+02   4.9783e+05   0.0000e+00   0.0000e+00   4.9783e+05
       10819   4.0779e+02   0.0000e+00  -8.5000e+02   4.9781e+05   0.0000e+00   0.0000e+00   4.9781e+05
       10820   4.0779e+02   0.0000e+00  -8.5500e+02   4.9780e+05   0.0000e+00   0.0000e+00   4.9780e+05
       10821   4.0779e+02   0.0000e+00  -8.6000e+02   4.9778e+05   0.0000e+00   0.0000e+00   4.9778e+05
       10822   4.0779e+02   0.0000e+00  -8.6500e+02   4.9777e+05   0.0000e+00   0.0000e+00   4.9777e+05
       10823   4.0779e+02   0.0000e+00  -8.7000e+02   4.9775e+05   0.0000e+00   0.0000e+00   4.9775e+05
       10824   4.0779e+02   0.0000e+00  -8.7500e+02   4.9773e+05   0.0000e+00   0.0000e+00   4.9773e+05
       10825   4.0779e+02   0.0000e+00  -8.8000e+02   4.9770e+05   0.0000e+00   0.0000e+00   4.9770e+05
       10826   4.0779e+02   0.0000e+00  -8.8500e+02   4.9767e+05   0.0000e+00   0.0000e+00   4.9767e+05
       10827   4.0779e+02   0.0000e+00  -8.9000e+02   4.9762e+05   0.0000e+00   0.0000e+00   4.9762e+05
       10828   4.0779e+02   0.0000e+00  -8.9500e+02   4.9757e+05   0.0000e+00   0.0000e+00   4.9757e+05
       10829   4.0779e+02   0.0000e+00  -9.0000e+02   4.9750e+05   0.0000e+00   0.0000e+00   4.9750e+05
       10830   4.0779e+02   0.0000e+00  -9.0500e+02   4.9742e+05   0.0000e+00   0.0000e+00   4.9742e+05
       10831   4.0779e+02   0.0000e+00  -9.1000e+02   4.9731e+05   0.0000e+00   0.0000e+00   4.9731e+05
       10832   4.0779e+02   0.0000e+00  -9.1500e+02   4.9718e+05   0.0000e+00   0.0000e+00   4.9718e+05
       10833   4.0779e+02   0.0000e+00  -9.2000e+02   4.9702e+05   0.0000e+00   0.0000e+00   4.9702e+05
       10834   4.0779e+02   0.0000e+00  -9.2500e+02   4.9682e+05   0.0000e+00   0.0000e+00   4.9682e+05
       10835   4.0779e+02   0.0000e+00  -9.3000e+02   4.9657e+05   0.0000e+00   0.0000e+00   4.9657e+05
       10836   4.0779e+02   0.0000e+00  -9.3500e+02   4.9628e+05   0.0000e+00   0.0000e+00   4.9628e+05
       10837   4.0779e+02   0.0000e+00  -9.4000e+02   4.9592e+05   0.0000e+00   0.0000e+00   4.9592e+05
       10838   4.0779e+02   0.0000e+00  -9.4500e+02   4.9549e+05   0.0000e+00   0.0000e+00   4.9549e+05
       10839   4.0779e+02   0.0000e+00  -9.5000e+02   4.9499e+05   0.0000e+00   0.0000e+00   4.9499e+05
       10840   4.0779e+02   0.0000e+00  -9.5500e+02   4.9439e+05   0.0000e+00   0.0000e+00   4.9439e+05
       10841   4.0779e+02   0.0000e+00  -9.6000e+02   4.9369e+05   0.0000e+00   0.0000e+00   4.9369e+05
       10842   4.0779e+02   0.0000e+00  -9.6500e+02   4.9286e+05   0.0000e+00   0.0000e+00   4.9286e+05
       10843   4.0779e+02   0.0000e+00  -9.7000e+02   4.9191e+05   0.0000e+00   0.0000e+00   4.9191e+05
       10844   4.0779e+02   0.0000e+00  -9.7500e+02   4.9081e+05   0.0000e+00   0.0000e+00   4.9081e+05
       10845   4.0779e+02   0.0000e+00  -9.8000e+02   4.8954e+05   0.0000e+00   0.0000e+00   4.8954e+05
       10846   4.0779e+02   0.0000e+00  -9.8500e+02   4.8810e+05   0.0000e+00   0.0000e+00   4.8810e+05
       10847   4.0779e+02   0.0000e+00  -9.9000e+02   4.8646e+05   0.0000e+00   0.0000e+00   4.8646e+05
       10848   4.0779e+02   0.0000e+00  -9.9500e+02   4.8460e+05   0.0000e+00   0.0000e+00   4.8460e+05
       10849   4.0779e+02   0.0000e+00  -1.0000e+03   4.8253e+05   0.0000e+00   0.0000e+00   4.8253e+05
       10850   4.0779e+02   0.0000e+00  -1.0050e+03   4.8021e+05   0.0000e+00   0.0000e+00   4.8021e+05
       10851   4.0779e+02   0.0000e+00  -1.0100e+03   4.7764e+05   0.0000e+00   0.0000e+00   4.7764e+05
       10852   4.0779e+02   0.0000e+00  -1.0150e+03   4.7481e+05   0.0000e+00   0.0000e+00   4.7481e+05
       10853   4.0779e+02   0.0000e+00  -1.0200e+03   4.7172e+05   0.0000e+00   0.0000e+00   4.7172e+05
       10854   4.0779e+02   0.0000e+00  -1.0250e+03   4.6835e+05   0.0000e+00   0.0000e+00   4.6835e+05
       10855   4.0779e+02   0.0000e+00  -1.0300e+03   4.6472e+05   0.0000e+00   0.0000e+00   4.6472e+05
       10856   4.0779e+02   0.0000e+00  -1.0350e+03   4.6084e+05   0.0000e+00   0.0000e+00   4.6084e+05
       10857   4.0779e+02   0.0000e+00  -1.0400e+03   4.5670e+05   0.0000e+00   0.0000e+00   4.5670e+05
       10858   4.0779e+02   0.0000e+00  -1.0450e+03   4.5233e+05   0.0000e+00   0.0000e+00   4.5233e+05
       10859   4.0779e+02   0.0000e+00  -1.0500e+03   4.4775e+05   0.0000e+00   0.0000e+00   4.4775e+05
       10860   4.0779e+02   0.0000e+00  -1.0550e+03   4.4304e+05   0.0000e+00   0.0000e+00   4.4304e+05
       10861   4.0779e+02   0.0000e+00  -1.0600e+03   4.3811e+05   0.0000e+00   0.0000e+00   4.3811e+05
       10862   4.0779e+02   0.0000e+00  -1.0650e+03   4.3305e+05   0.0000e+00   0.0000e+00   4.3305e+05
       10863   4.0779e+02   0.0000e+00  -1.0700e+03   4.2791e+05   0.0000e+00   0.0000e+00   4.2791e+05
       10864   4.0779e+02   0.0000e+00  -1.0750e+03   4.2274e+05   0.0000e+00   0.0000e+00   4.2274e+05
       10865   4.0779e+02   0.0000e+00  -1.0800e+03   4.1755e+05   0.0000e+00   0.0000e+00   4.1755e+05
       10866   4.0779e+02   0.0000e+00  -1.0850e+03   4.1241e+05   0.0000e+00   0.0000e+00   4.1241e+05
       10867   4.0779e+02   0.0000e+00  -1.0900e+03   4.0734e+05   0.0000e+00   0.0000e+00   4.0734e+05
       10868   4.0779e+02   0.0000e+00  -1.0950e+03   4.0238e+05   0.0000e+00   0.0000e+00   4.0238e+05
       10869   4.0779e+02   0.0000e+00  -1.1000e+03   3.9757e+05   0.0000e+00   0.0000e+00   3.9757e+05
       10870   4.0779e+02   0.0000e+00  -1.1050e+03   3.9295e+05   0.0000e+00   0.0000e+00   3.9295e+05
       10871   4.0779e+02   0.0000e+00  -1.1100e+03   3.8855e+05   0.0000e+00   0.0000e+00   3.8855e+05
       10872   4.0779e+02   0.0000e+00  -1.1150e+03   3.8442e+05   0.0000e+00   0.0000e+00   3.8442e+05
       10873   4.0779e+02   0.0000e+00  -1.1200e+03   3.8060e+05   0.0000e+00   0.0000e+00   3.8060e+05
       10874   4.0779e+02   0.0000e+00  -1.1250e+03   3.7714e+05   0.0000e+00   0.0000e+00   3.7714e+05
       10875   4.0779e+02   0.0000e+00  -1.1300e+03   3.7408e+05   0.0000e+00   0.0000e+00   3.7408e+05
       10876   4.0779e+02   0.0000e+00  -1.1350e+03   3.7149e+05   0.0000e+00   0.0000e+00   3.7149e+05
       10877   4.0779e+02   0.0000e+00  -1.1400e+03   3.6947e+05   0.0000e+00   0.0000e+00   3.6947e+05
