     Node ID      R Coord      T Coord      Z Coord            R            T            Z    Magnitude
          23   3.4912e+02   0.0000e+00   5.8878e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          24   3.3135e+02   0.0000e+00   5.5882e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          25   3.1359e+02   0.0000e+00   5.2885e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          26   3.8227e+02   0.0000e+00   7.7687e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          27   3.6461e+02   0.0000e+00   7.4098e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          28   3.4696e+02   0.0000e+00   7.0509e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          29   3.2930e+02   0.0000e+00   6.6921e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          30   3.1165e+02   0.0000e+00   6.3332e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          31   3.7946e+02   0.0000e+00   9.0415e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          32   3.6193e+02   0.0000e+00   8.6238e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          33   3.4441e+02   0.0000e+00   8.2061e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          34   3.2688e+02   0.0000e+00   7.7885e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          35   3.0936e+02   0.0000e+00   7.3708e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          36   3.7623e+02   0.0000e+00   1.0304e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          37   3.5885e+02   0.0000e+00   9.8282e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          38   3.4147e+02   0.0000e+00   9.3522e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          39   3.2410e+02   0.0000e+00   8.8762e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          40   3.0672e+02   0.0000e+00   8.4002e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          41   3.7258e+02   0.0000e+00   1.1555e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          42   3.5537e+02   0.0000e+00   1.1022e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          43   3.3816e+02   0.0000e+00   1.0488e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          44   3.2095e+02   0.0000e+00   9.9540e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          45   3.0374e+02   0.0000e+00   9.4202e+01   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          46   3.6851e+02   0.0000e+00   1.2794e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          47   3.5149e+02   0.0000e+00   1.2203e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          48   3.3447e+02   0.0000e+00   1.1612e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          49   3.1745e+02   0.0000e+00   1.1021e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          50   3.0043e+02   0.0000e+00   1.0430e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          51   3.6403e+02   0.0000e+00   1.4018e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          52   3.4721e+02   0.0000e+00   1.3370e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          53   3.3040e+02   0.0000e+00   1.2723e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          54   3.1359e+02   0.0000e+00   1.2075e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          55   2.9678e+02   0.0000e+00   1.1428e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          56   3.5914e+02   0.0000e+00   1.5226e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          57   3.4255e+02   0.0000e+00   1.4523e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          58   3.2597e+02   0.0000e+00   1.3819e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          59   3.0938e+02   0.0000e+00   1.3116e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          60   2.9279e+02   0.0000e+00   1.2413e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          61   3.5385e+02   0.0000e+00   1.6417e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          62   3.3751e+02   0.0000e+00   1.5659e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          63   3.2117e+02   0.0000e+00   1.4901e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          64   3.0482e+02   0.0000e+00   1.4142e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          65   2.8848e+02   0.0000e+00   1.3384e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          66   3.4817e+02   0.0000e+00   1.7590e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          67   3.3209e+02   0.0000e+00   1.6778e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
          68   3.1601e+02   0.0000e+00   1.5965e+02   0.0000e+00   0.0000e+00   0.0000e+00   0.0000e+00
