     Node ID      R Coord      T Coord      Z Coord            R            T            Z    Magnitude
        5628   4.0779e+02   0.0000e+00  -2.6000e+02   4.9833e+05   0.0000e+00   0.0000e+00   4.9833e+05
        5629   4.0779e+02   0.0000e+00  -2.6500e+02   4.9831e+05   0.0000e+00   0.0000e+00   4.9831e+05
        5630   4.0779e+02   0.0000e+00  -2.7000e+02   4.9830e+05   0.0000e+00   0.0000e+00   4.9830e+05
        5631   4.0779e+02   0.0000e+00  -2.7500e+02   4.9829e+05   0.0000e+00   0.0000e+00   4.9829e+05
        5632   4.0779e+02   0.0000e+00  -2.8000e+02   4.9829e+05   0.0000e+00   0.0000e+00   4.9829e+05
        5633   4.0779e+02   0.0000e+00  -2.8500e+02   4.9828e+05   0.0000e+00   0.0000e+00   4.9828e+05
        5634   4.0779e+02   0.0000e+00  -2.9000e+02   4.9828e+05   0.0000e+00   0.0000e+00   4.9828e+05
        5635   4.0779e+02   0.0000e+00  -2.9500e+02   4.9828e+05   0.0000e+00   0.0000e+00   4.9828e+05
        5636   4.0779e+02   0.0000e+00  -3.0000e+02   4.9827e+05   0.0000e+00   0.0000e+00   4.9827e+05
        5637   4.0779e+02   0.0000e+00  -3.0500e+02   4.9827e+05   0.0000e+00   0.0000e+00   4.9827e+05
        5638   4.0779e+02   0.0000e+00  -3.1000e+02   4.9828e+05   0.0000e+00   0.0000e+00   4.9828e+05
        5639   4.0779e+02   0.0000e+00  -3.1500e+02   4.9828e+05   0.0000e+00   0.0000e+00   4.9828e+05
        5640   4.0779e+02   0.0000e+00  -3.2000e+02   4.9828e+05   0.0000e+00   0.0000e+00   4.9828e+05
        5641   4.0779e+02   0.0000e+00  -3.2500e+02   4.9829e+05   0.0000e+00   0.0000e+00   4.9829e+05
        5642   4.0779e+02   0.0000e+00  -3.3000e+02   4.9829e+05   0.0000e+00   0.0000e+00   4.9829e+05
        5643   4.0779e+02   0.0000e+00  -3.3500e+02   4.9829e+05   0.0000e+00   0.0000e+00   4.9829e+05
        5644   4.0779e+02   0.0000e+00  -3.4000e+02   4.9830e+05   0.0000e+00   0.0000e+00   4.9830e+05
        5645   4.0779e+02   0.0000e+00  -3.4500e+02   4.9830e+05   0.0000e+00   0.0000e+00   4.9830e+05
        5646   4.0779e+02   0.0000e+00  -3.5000e+02   4.9831e+05   0.0000e+00   0.0000e+00   4.9831e+05
        5647   4.0779e+02   0.0000e+00  -3.5500e+02   4.9832e+05   0.0000e+00   0.0000e+00   4.9832e+05
        5648   4.0779e+02   0.0000e+00  -3.6000e+02   4.9832e+05   0.0000e+00   0.0000e+00   4.9832e+05
        5649   4.0779e+02   0.0000e+00  -3.6500e+02   4.9833e+05   0.0000e+00   0.0000e+00   4.9833e+05
        5650   4.0779e+02   0.0000e+00  -3.7000e+02   4.9834e+05   0.0000e+00   0.0000e+00   4.9834e+05
        5651   4.0779e+02   0.0000e+00  -3.7500e+02   4.9834e+05   0.0000e+00   0.0000e+00   4.9834e+05
        5652   4.0779e+02   0.0000e+00  -3.8000e+02   4.9835e+05   0.0000e+00   0.0000e+00   4.9835e+05
        5653   4.0779e+02   0.0000e+00  -3.8500e+02   4.9835e+05   0.0000e+00   0.0000e+00   4.9835e+05
        5654   4.0779e+02   0.0000e+00  -3.9000e+02   4.9836e+05   0.0000e+00   0.0000e+00   4.9836e+05
        5655   4.0779e+02   0.0000e+00  -3.9500e+02   4.9837e+05   0.0000e+00   0.0000e+00   4.9837e+05
        5656   4.0779e+02   0.0000e+00  -4.0000e+02   4.9837e+05   0.0000e+00   0.0000e+00   4.9837e+05
        5657   4.0779e+02   0.0000e+00  -4.0500e+02   4.9838e+05   0.0000e+00   0.0000e+00   4.9838e+05
        5658   4.0779e+02   0.0000e+00  -4.1000e+02   4.9838e+05   0.0000e+00   0.0000e+00   4.9838e+05
        5659   4.0779e+02   0.0000e+00  -4.1500e+02   4.9839e+05   0.0000e+00   0.0000e+00   4.9839e+05
        5660   4.0779e+02   0.0000e+00  -4.2000e+02   4.9840e+05   0.0000e+00   0.0000e+00   4.9840e+05
        5661   4.0779e+02   0.0000e+00  -4.2500e+02   4.9840e+05   0.0000e+00   0.0000e+00   4.9840e+05
        5662   4.0779e+02   0.0000e+00  -4.3000e+02   4.9841e+05   0.0000e+00   0.0000e+00   4.9841e+05
        5663   4.0779e+02   0.0000e+00  -4.3500e+02   4.9841e+05   0.0000e+00   0.0000e+00   4.9841e+05
        5664   4.0779e+02   0.0000e+00  -4.4000e+02   4.9842e+05   0.0000e+00   0.0000e+00   4.9842e+05
        5665   4.0779e+02   0.0000e+00  -4.4500e+02   4.9842e+05   0.0000e+00   0.0000e+00   4.9842e+05
        5666   4.0779e+02   0.0000e+00  -4.5000e+02   4.9843e+05   0.0000e+00   0.0000e+00   4.9843e+05
        5667   4.0779e+02   0.0000e+00  -4.5500e+02   4.9843e+05   0.0000e+00   0.0000e+00   4.9843e+05
        5668   4.0779e+02   0.0000e+00  -4.6000e+02   4.9844e+05   0.0000e+00   0.0000e+00   4.9844e+05
        5669   4.0779e+02   0.0000e+00  -4.6500e+02   4.9844e+05   0.0000e+00   0.0000e+00   4.9844e+05
        5670   4.0779e+02   0.0000e+00  -4.7000e+02   4.9845e+05   0.0000e+00   0.0000e+00   4.9845e+05
        5671   4.0779e+02   0.0000e+00  -4.7500e+02   4.9845e+05   0.0000e+00   0.0000e+00   4.9845e+05
        5672   4.0779e+02   0.0000e+00  -4.8000e+02   4.9845e+05   0.0000e+00   0.0000e+00   4.9845e+05
        5673   4.0779e+02   0.0000e+00  -4.8500e+02   4.9846e+05   0.0000e+00   0.0000e+00   4.9846e+05
        5674   4.0779e+02   0.0000e+00  -4.9000e+02   4.9846e+05   0.0000e+00   0.0000e+00   4.9846e+05
        5675   4.0779e+02   0.0000e+00  -4.9500e+02   4.9847e+05   0.0000e+00   0.0000e+00   4.9847e+05
        5676   4.0779e+02   0.0000e+00  -5.0000e+02   4.9847e+05   0.0000e+00   0.0000e+00   4.9847e+05
        5677   4.0779e+02   0.0000e+00  -5.0500e+02   4.9847e+05   0.0000e+00   0.0000e+00   4.9847e+05
        5678   4.0779e+02   0.0000e+00  -5.1000e+02   4.9848e+05   0.0000e+00   0.0000e+00   4.9848e+05
        5679   4.0779e+02   0.0000e+00  -5.1500e+02   4.9848e+05   0.0000e+00   0.0000e+00   4.9848e+05
        5680   4.0779e+02   0.0000e+00  -5.2000e+02   4.9848e+05   0.0000e+00   0.0000e+00   4.9848e+05
        5681   4.0779e+02   0.0000e+00  -5.2500e+02   4.9849e+05   0.0000e+00   0.0000e+00   4.9849e+05
        5682   4.0779e+02   0.0000e+00  -5.3000e+02   4.9849e+05   0.0000e+00   0.0000e+00   4.9849e+05
        5683   4.0779e+02   0.0000e+00  -5.3500e+02   4.9849e+05   0.0000e+00   0.0000e+00   4.9849e+05
        5684   4.0779e+02   0.0000e+00  -5.4000e+02   4.9849e+05   0.0000e+00   0.0000e+00   4.9849e+05
        5685   4.0779e+02   0.0000e+00  -5.4500e+02   4.9850e+05   0.0000e+00   0.0000e+00   4.9850e+05
        5686   4.0779e+02   0.0000e+00  -5.5000e+02   4.9850e+05   0.0000e+00   0.0000e+00   4.9850e+05
        5687   4.0779e+02   0.0000e+00  -5.5500e+02   4.9850e+05   0.0000e+00   0.0000e+00   4.9850e+05
        5688   4.0779e+02   0.0000e+00  -5.6000e+02   4.9850e+05   0.0000e+00   0.0000e+00   4.9850e+05
        5689   4.0779e+02   0.0000e+00  -5.6500e+02   4.9850e+05   0.0000e+00   0.0000e+00   4.9850e+05
        5690   4.0779e+02   0.0000e+00  -5.7000e+02   4.9850e+05   0.0000e+00   0.0000e+00   4.9850e+05
        5691   4.0779e+02   0.0000e+00  -5.7500e+02   4.9850e+05   0.0000e+00   0.0000e+00   4.9850e+05
        5692   4.0779e+02   0.0000e+00  -5.8000e+02   4.9850e+05   0.0000e+00   0.0000e+00   4.9850e+05
        5693   4.0779e+02   0.0000e+00  -5.8500e+02   4.9850e+05   0.0000e+00   0.0000e+00   4.9850e+05
        5694   4.0779e+02   0.0000e+00  -5.9000e+02   4.9850e+05   0.0000e+00   0.0000e+00   4.9850e+05
        5695   4.0779e+02   0.0000e+00  -5.9500e+02   4.9850e+05   0.0000e+00   0.0000e+00   4.9850e+05
        5696   4.0779e+02   0.0000e+00  -6.0000e+02   4.9850e+05   0.0000e+00   0.0000e+00   4.9850e+05
        5697   4.0779e+02   0.0000e+00  -6.0500e+02   4.9850e+05   0.0000e+00   0.0000e+00   4.9850e+05
